no_joueur;nom;prenom;date_naissance;numero;taille;nationalite;poste;pied_fort;surnom;no_club;no_equipe
206;Witsel;Axel;12/01/1989;28;186;Belge;Milieu;Droit;;9;6
207;Knauff;Ansgar;10/01/2002;36;180;Allemand;Milieu;Droit;;9;7
208;Wolf;Marius;27/05/1995;39;188;Allemand;Milieu;Droit;;9;7
209;Haaland;Erling;21/07/2000;9;194;Norvégien;Attaquant;Gauche;;9;40
210;Moukoko;Youssoufa;20/11/2004;18;179;Allemand;Attaquant;Gauche;;9;7
211;Malen;Donyell;19/01/1999;21;176;Néerlandais;Attaquant;Droit;;9;19
212;Tigges;Steffen;31/07/1998;27;193;Allemand;Attaquant;Ambidextre;;9;7
213;Handanovic;Samir;14/07/1984;1;193;Slovène;Gardien de But;Droit;;10;45
214;Radu;Ionut;28/05/1997;97;188;Roumain;Gardien de But;Droit;;10;46
215;de Vrij;Stefan;05/02/1992;6;189;Néerlandais;Défenseur;Droit;;10;19
216;Kolarov;Aleksandar;10/11/1985;11;187;Serbe;Défenseur;Gauche;;10;12
217;Ranocchia;Andrea;16/02/1988;13;195;Italien;Défenseur;Droit;;10;17
218;D'Ambrosio;Danilo;09/09/1988;33;180;Italien;Défenseur;Droit;;10;17
219;Škriniar;Milan;11/02/1995;37;187;Slovaque;Défenseur;Gauche;;10;44
220;Bastoni;Alessandro;13/04/1999;95;190;Italien;Défenseur;Gauche;;10;17
221;Dumfries;Denzel;18/04/1996;2;188;Néerlandais;Défenseur;Droit;;10;19
222;Gagliardini;Roberto;07/04/1994;5;190;Italien;Milieu;Droit;;10;17
223;Vecino;Matías;24/08/1991;8;187;Urugayen;Milieu;Droit;;10;5
224;Sensi;Stefano;05/08/1995;12;168;Italien;Milieu;Droit;;10;17
225;Perišic;Ivan;02/02/1989;14;186;Croate;Milieu;Ambidextre;;10;4
226;Çalhanoglu;Hakan;08/02/1994;20;178;Turc;Milieu;Droit;;10;43
227;Vidal;Arturo;22/05/1987;22;180;Chilien;Milieu;Droit;;10;41
228;Barella;Nicolò;07/02/1997;23;175;Italien;Milieu;Droit;;10;17
229;Eriksen;Christian;14/02/1992;24;182;Danois;Milieu;Ambidextre;;10;35
230;Dimarco;Federico;10/11/1997;32;175;Italien;Défenseur;Gauche;;10;17
231;Darmian;Matteo;02/12/1989;36;182;Italien;Défenseur;Droit;;10;17
232;Brozovic;Marcelo;16/11/1992;77;181;Croate;Milieu;Ambidextre;;10;4
233;Sánchez;Alexis;19/12/1988;7;169;Chilien;Attaquant;Droit;;10;41
234;Džeko;Edin;17/03/1986;9;193;Bosnien;Attaquant;Ambidextre;;10;42
235;Martínez;Lautaro;22/08/1997;10;174;Argentin;Attaquant;Droit;;10;14
236;Correa;Joaquín;13/08/1994;19;189;Argentin;Milieu;Droit;;10;14
237;Immobile;Ciro;20/02/1990;17;185;Italien;Attaquant;Droit;;17;17
238;Strakosha;Thomas;19/03/1995;1;186;Albanais;Gardien de But;Droit;;17;49
239;Acerbi;Francesco;10/02/1988;33;192;Italien;Défenseur;Gauche;;17;17
240;Hysaj;Elseid;02/02/1994;23;182;Albanais;Défenseur;Droit;;17;49
241;Felipe;Luiz;22/03/1997;3;187;Brésilien;Défenseur;Droit;;17;2
242;Lazzari;Manuel;29/11/1993;29;174;Italien;Milieu;Droit;;17;17
243;Basic;Toma;25/11/1996;88;189;Croate;Milieu;Droit;;17;4
244;Leiva;Lucas;09/01/1987;6;179;Brésilien;Milieu;Droit;;17;2
245;Alberto;Luis;28/09/1992;10;182;Espagnol;Milieu;Droit;;17;1
246;Rodriguez;Pedro;28/07/1987;9;169;Espagnol;Attaquant;Ambidextre;;17;1
247;Anderson;Felipe;15/04/1993;7;175;Brésilien;Attaquant;Droit;;17;2
248;Mendy;Edouard;01/03/1992;16;197;Sénégalais;Gardien de But;Droit;;11;16
249;Rudiger;Antonio;03/03/1993;2;190;Allemand;Défenseur;Droit;;11;7
250;Silva;Thiago;22/09/1984;6;183;Brésilien;Défenseur;Droit;;11;2
251;Christensen;Andreas;10/04/1996;4;187;Danois;Défenseur;Droit;;11;35
252;Alonso;Marcos;28/12/1990;3;188;Espagnol;Défenseur;Gauche;;11;1
253;Kanté;N'Golo;29/03/1991;7;168;Français;Milieu;Droit;;11;3
254;Azpilicueta;César;28/08/1989;28;178;Espagnol;Défenseur;Droit;;11;1
255;Hudson-Odoi;Callum;07/11/2000;20;182;Anglais;Attaquant;Droit;;11;18
256;Ziyech;Hakim;19/03/1993;22;181;Marocain;Milieu;Gauche;;11;20
257;Lukaku;Romelu;13/05/1993;9;190;Belge;Attaquant;Gauche;;11;6
258;Luiz;Jorge;20/12/1991;5;180;Italien;Milieu;Ambidextre;;11;17
259;Rulli;Geronimo;20/05/1992;13;189;Argentin;Gardien de But;Droit;;12;14
260;Torres;Pau;16/01/1990;4;191;Espagnol;Défenseur;Gauche;;12;1
261;Pedraza;Alfonso;09/04/1996;24;184;Espagnol;Milieu;Gauche;;12;1
262;Albiol;Raul;04/09/1985;3;187;Espagnol;Défenseur;Droit;;12;1
263;Foyth;Juan;12/01/1998;8;179;Argentin;Défenseur;Droit;;12;14
264;Gomez;Moi;23/06/1994;23;176;Espagnol;Milieu;Ambidextre;;12;1
265;Parejo;Dani;16/04/1989;5;182;Espagnol;Milieu;Droit;;12;1
266;Capoue;Etienne;11/07/1988;6;189;Français;Milieu;Droit;;12;3
267;Pino;Yeremi;20/10/2002;21;172;Espagnol;Milieu;;;12;1
268;Groeneveld;Arnaut ;31/01/1997;15;178;Néerlandais;Attaquant;Ambidextre;;12;19
269;Trigueros;Manuel;17/10/1991;14;178;Espagnol;Milieu;Droit;;12;1
270;Moraes;Ederson;17/08/1993;31;188;Brésilien;Gardien de But;Gauche;;13;2
271;Cancelo;Joao;27/05/1994;27;182;Portugais;Défenseur;Droit;;13;15
272;Laporte;Aymeric;27/05/1994;14;191;Espagnol;Défenseur;Gauche;;13;1
273;Dias;Ruben;14/05/1997;3;186;Portugais;Défenseur;Ambidextre;;13;15
274;Walker;Kyle;28/05/1990;2;178;Anglais;Défenseur;Droit;;13;18
275;Silva;Bernardo;10/08/1994;20;173;Portugais;Milieu;Gauche;;13;15
276;Hernandez;Rodrigo;22/06/1996;16;191;Espagnol;Milieu;Droit;;13;1
277;Gundogan;Ilkay;24/10/1990;8;180;Allemand;Milieu;Droit;;13;7
278;Grealish;Jack;10/09/1995;10;175;Anglais;Milieu;Droit;;13;18
279;Foden;Phil;28/05/2000;47;171;Anglais;Milieu;Gauche;;13;18
280;Mahrez;Riyad;21/02/1991;26;179;Algérien;Attaquant;Gauche;;13;22
281;Oblak;Jan;07/01/1993;13;188;Slovène;Gardien de But;Droit;;14;45
282;Hermoso;Mario;18/06/1995;22;184;Espagnol;Défenseur;Gauche;;14;1
283;Gimenez;José;20/01/1995;2;185;Urugayen;Défenseur;Droit;;14;5
284;Savic;Stefan;08/01/1991;15;187;Monténégrin;Défenseur;Droit;;14;48
285;Resurreccion;Koke;08/01/1992;6;176;Espagnol;Milieu;Droit;;14;1
286;Carrasco;Yannick;04/09/1993;21;185;Belge;Milieu;Ambidextre;;14;6
287;Llorente;Marcos;30/01/1995;14;184;Espagnol;Milieu;Droit;;14;1
288;Lemar;Thomas;12/11/1995;11;171;Français;Milieu;Gauche;;14;3
289;De Paul;Rodrigo;24/05/1994;5;180;Argentin;Milieu;Droit;;14;14
290;Suarez;Luis;24/01/1987;9;182;Urugayen;Attaquant;Droit;;14;5
291;Griezmann;Antoine;21/03/1991;8;176;Français;Attaquant;Gauche;;14;3
292;Grbic;Ivo;18/01/1996;1;195;Croate;Gardien de But;Droit;;15;4
293;Mandava;Reinildo;21/01/1994;28;180;Mozambicain;Défenseur;Gauche;;15;51
294;Djalo;Tiago;09/04/2000;3;190;Portugais;Défenseur;Droit;;15;15
295;Fonte;José;22/12/1983;6;187;Portugais;Défenseur;Droit;;15;15
296;Celik;Zeki;17/02/1997;2;180;Turc;Défenseur;Droit;;15;43
297;Bamba;Jonathan;26/03/1996;7;175;Français;Attaquant;Droit;;15;3
298;Da Silva;Miguel Angelo;10//11/1994;8;185;Portugais;Milieu;Droit;;15;15
299;André;Benjamin;03/08/1990;21;180;Français;Milieu;Droit;;15;3
300;Weah;Timothy;22/02/2000;22;183;Américain;Attaquant;Droit;;15;32
301;Yilmaz;Burak;15/07/1985;17;188;Turc;Attaquant;Droit;;15;43
302;David;Jonathan;14/01/2000;9;177;Canadien;Attaquant;Droit;;15;30
303;Nubel;Alexander;30/09/1996;16;193;Allemand;Gardien de But;Droit;;16;7
304;Henrique;Caio;31/07/1997;12;179;Brésilien;Défenseur;Gauche;;16;2
305;Badiashile;Benoit;26/03/2001;5;194;Français;Défenseur;Droit;;16;3
306;Disasi;Axel;11/03/1998;6;190;Français;Défenseur;Droit;;16;3
307;Sidibé;Djibril;29/07/1992;19;182;Français;Défenseur;Droit;;16;3
308;Golovin;Aleksandr;30/05/1996;17;180;Russe;Milieu;Droit;;16;50
309;Tchouaméni;Aurélien;27/01/2000;8;185;Français;Milieu;Droit;;16;3
310;Fofana;Youssouf;10/01/1999;22;178;Français;Milieu;;;16;3
311;Martins;Gelson;11/05/1995;7;173;Portugais;Milieu;Droit;;16;15
312;Volland;Kevin;30/07/1992;31;178;Allemand;Attaquant;Gauche;;16;7
313;Ben Yedder;Wissam;12/08/1990;10;170;Français;Attaquant;Droit;;16;3
314;Weah;George;01/10/1966;9;184;Libérien;Attaquant;;King George;16;47
315;Drogba;Didier;11/03/1978;11;189;Ivoirien;Attaquant;Droit;Drogbadaboum;11;37
316;Maradona;Diego;30/10/1960;10;167;Argentin;Milieu;Gauche;El Pibe de Oro;18;14
